venue,state,date,link
Mudgee,NSW,2023-04-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr02,NSW,Mudgee"
Mudgee,NSW,2023-04-09,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr09,NSW,Mudgee"
Mudgee,NSW,2023-05-07,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May07,NSW,Mudgee"
Mudgee,NSW,2023-07-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul02,NSW,Mudgee"
Mudgee,NSW,2023-09-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep03,NSW,Mudgee"
Moree,NSW,2023-03-14,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar14,NSW,Moree"
Moree,NSW,2023-05-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May18,NSW,Moree"
Moree,NSW,2023-08-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug03,NSW,Moree"
Moree,NSW,2023-09-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep03,NSW,Moree"
Carnarvon,WA,2023-05-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May13,WA,Carnarvon"
Carnarvon,WA,2023-05-27,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May27,WA,Carnarvon"
Carnarvon,WA,2023-06-09,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun09,WA,Carnarvon"
Carnarvon,WA,2023-06-23,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun23,WA,Carnarvon"
Carnarvon,WA,2023-07-07,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul07,WA,Carnarvon"
Carnarvon,WA,2023-07-21,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul21,WA,Carnarvon"
Carnarvon,WA,2023-08-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug04,WA,Carnarvon"
Carnarvon,WA,2023-08-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug20,WA,Carnarvon"
Carnarvon,WA,2023-09-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep03,WA,Carnarvon"
Sunshine Coast,QLD,2023-02-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb26,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-03-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar03,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-03-05,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar05,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-03-12,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar12,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-03-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar19,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-03-24,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar24,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-03-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar26,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-04-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr02,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-04-09,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr09,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-04-14,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr14,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-04-16,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr16,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-04-23,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr23,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-05-06,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May06,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-05-14,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May14,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-05-21,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May21,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-05-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May26,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-05-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May28,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-06-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun02,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-06-11,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun11,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-06-16,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun16,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-06-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun18,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-07-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul01,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-07-09,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul09,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-07-16,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul16,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-07-23,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul23,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-07-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul30,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-08-06,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug06,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-08-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug13,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-08-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug20,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-08-23,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug23,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-08-27,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug27,QLD,Sunshine Coast"
Sunshine Coast,QLD,2023-09-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep03,QLD,Sunshine Coast"
bet365 Bairnsdale,VIC,2023-03-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar26,VIC,bet365 Bairnsdale"
bet365 Bairnsdale,VIC,2023-05-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May01,VIC,bet365 Bairnsdale"
bet365 Bairnsdale,VIC,2023-07-14,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul14,VIC,bet365 Bairnsdale"
bet365 Bairnsdale,VIC,2023-07-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul30,VIC,bet365 Bairnsdale"
bet365 Bairnsdale,VIC,2023-08-21,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug21,VIC,bet365 Bairnsdale"
bet365 Bairnsdale,VIC,2023-09-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep03,VIC,bet365 Bairnsdale"
bet365 Geelong,VIC,2023-01-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jan04,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-03-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar18,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-03-24,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar24,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-04-07,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr07,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-04-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr18,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-04-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr28,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-05-12,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May12,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-05-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May19,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-06-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun04,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-06-16,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun16,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-06-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun30,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-07-14,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul14,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-07-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul30,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-08-11,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug11,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-08-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug25,VIC,bet365 Geelong"
bet365 Geelong,VIC,2023-09-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep03,VIC,bet365 Geelong"
Hobart,TAS,2023-03-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar19,TAS,Hobart"
Hobart,TAS,2023-03-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar26,TAS,Hobart"
Hobart,TAS,2023-04-16,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr16,TAS,Hobart"
Hobart,TAS,2023-04-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr30,TAS,Hobart"
Hobart,TAS,2023-05-14,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May14,TAS,Hobart"
Hobart,TAS,2023-05-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May28,TAS,Hobart"
Hobart,TAS,2023-06-11,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun11,TAS,Hobart"
Hobart,TAS,2023-06-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun25,TAS,Hobart"
Hobart,TAS,2023-07-09,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul09,TAS,Hobart"
Hobart,TAS,2023-07-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul30,TAS,Hobart"
Hobart,TAS,2023-08-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug13,TAS,Hobart"
Hobart,TAS,2023-08-27,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug27,TAS,Hobart"
Hobart,TAS,2023-09-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep03,TAS,Hobart"
Morphettville,SA,2023-02-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb25,SA,Morphettville"
Morphettville,SA,2023-03-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar13,SA,Morphettville"
Morphettville,SA,2023-04-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr01,SA,Morphettville"
Morphettville,SA,2023-04-15,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr15,SA,Morphettville"
Morphettville,SA,2023-04-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr29,SA,Morphettville"
Morphettville,SA,2023-05-06,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May06,SA,Morphettville"
Morphettville,SA,2023-05-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May13,SA,Morphettville"
Morphettville,SA,2023-05-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May20,SA,Morphettville"
Morphettville,SA,2023-06-24,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun24,SA,Morphettville"
Morphettville,SA,2023-07-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul29,SA,Morphettville"
Morphettville,SA,2023-08-12,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug12,SA,Morphettville"
Morphettville,SA,2023-09-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep02,SA,Morphettville"
Kununurra,WA,2023-08-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug26,WA,Kununurra"
Kununurra,WA,2023-09-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep02,WA,Kununurra"
Caulfield,VIC,2023-06-24,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun24,VIC,Caulfield"
Caulfield,VIC,2023-07-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul08,VIC,Caulfield"
Caulfield,VIC,2023-07-22,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul22,VIC,Caulfield"
Caulfield,VIC,2023-08-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug19,VIC,Caulfield"
Caulfield,VIC,2023-09-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep02,VIC,Caulfield"
Grafton,NSW,2023-03-05,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar05,NSW,Grafton"
Grafton,NSW,2023-03-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar13,NSW,Grafton"
Grafton,NSW,2023-03-27,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar27,NSW,Grafton"
Grafton,NSW,2023-04-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr03,NSW,Grafton"
Grafton,NSW,2023-04-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr18,NSW,Grafton"
Grafton,NSW,2023-04-22,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr22,NSW,Grafton"
Grafton,NSW,2023-04-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr30,NSW,Grafton"
Grafton,NSW,2023-06-10,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun10,NSW,Grafton"
Grafton,NSW,2023-07-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul02,NSW,Grafton"
Grafton,NSW,2023-07-09,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul09,NSW,Grafton"
Grafton,NSW,2023-07-12,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul12,NSW,Grafton"
Grafton,NSW,2023-07-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul13,NSW,Grafton"
Grafton,NSW,2023-07-16,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul16,NSW,Grafton"
Grafton,NSW,2023-08-22,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug22,NSW,Grafton"
Grafton,NSW,2023-09-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep02,NSW,Grafton"
Mendooran,NSW,2023-09-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep02,NSW,Mendooran"
Royal Randwick,NSW,2023-02-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb04,NSW,Royal Randwick"
Royal Randwick,NSW,2023-02-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb25,NSW,Royal Randwick"
Royal Randwick,NSW,2023-03-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar04,NSW,Royal Randwick"
Royal Randwick,NSW,2023-04-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr01,NSW,Royal Randwick"
Royal Randwick,NSW,2023-04-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr08,NSW,Royal Randwick"
Royal Randwick,NSW,2023-04-15,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr15,NSW,Royal Randwick"
Royal Randwick,NSW,2023-05-27,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May27,NSW,Royal Randwick"
Royal Randwick,NSW,2023-06-10,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun10,NSW,Royal Randwick"
Royal Randwick,NSW,2023-06-24,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun24,NSW,Royal Randwick"
Royal Randwick,NSW,2023-07-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul08,NSW,Royal Randwick"
Royal Randwick,NSW,2023-07-15,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul15,NSW,Royal Randwick"
Royal Randwick,NSW,2023-07-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul29,NSW,Royal Randwick"
Royal Randwick,NSW,2023-08-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug19,NSW,Royal Randwick"
Royal Randwick,NSW,2023-09-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep02,NSW,Royal Randwick"
Surat,QLD,2023-09-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep02,QLD,Surat"
Mareeba,QLD,2023-03-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar18,QLD,Mareeba"
Mareeba,QLD,2023-05-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May20,QLD,Mareeba"
Mareeba,QLD,2023-09-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep02,QLD,Mareeba"
Emerald,QLD,2023-04-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr08,QLD,Emerald"
Emerald,QLD,2023-05-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May20,QLD,Emerald"
Emerald,QLD,2023-07-22,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul22,QLD,Emerald"
Emerald,QLD,2023-09-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep02,QLD,Emerald"
Warracknabeal,VIC,2023-04-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr08,VIC,Warracknabeal"
Warracknabeal,VIC,2023-05-06,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May06,VIC,Warracknabeal"
Warracknabeal,VIC,2023-05-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May20,VIC,Warracknabeal"
Warracknabeal,VIC,2023-06-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun30,VIC,Warracknabeal"
Warracknabeal,VIC,2023-07-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul29,VIC,Warracknabeal"
Warracknabeal,VIC,2023-08-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug19,VIC,Warracknabeal"
Warracknabeal,VIC,2023-09-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep02,VIC,Warracknabeal"
Birdsville,QLD,2023-09-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep01,QLD,Birdsville"
Birdsville,QLD,2023-09-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep02,QLD,Birdsville"
Bundaberg,QLD,2023-01-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jan28,QLD,Bundaberg"
Bundaberg,QLD,2023-05-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May13,QLD,Bundaberg"
Bundaberg,QLD,2023-07-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul29,QLD,Bundaberg"
Bundaberg,QLD,2023-09-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep02,QLD,Bundaberg"
bet365 Seymour,VIC,2023-09-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep01,VIC,bet365 Seymour"
Canberra Acton,ACT,2023-06-23,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun23,ACT,Canberra Acton"
Canberra Acton,ACT,2023-07-21,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul21,ACT,Canberra Acton"
Canberra Acton,ACT,2023-08-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug04,ACT,Canberra Acton"
Canberra Acton,ACT,2023-08-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug18,ACT,Canberra Acton"
Canberra Acton,ACT,2023-09-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep01,ACT,Canberra Acton"
Sportsbet-Pakenham Synthetic,VIC,2023-05-07,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May07,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-05-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May29,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-06-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun02,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-06-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun20,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-06-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun26,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-07-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul03,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-07-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul08,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-07-09,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul09,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-07-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul20,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-07-22,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul22,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-07-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul25,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-08-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug01,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-08-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug08,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-08-14,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug14,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-08-24,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug24,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-08-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug28,VIC,Sportsbet-Pakenham Synthetic"
Sportsbet-Pakenham Synthetic,VIC,2023-09-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep01,VIC,Sportsbet-Pakenham Synthetic"
Wyong,NSW,2023-03-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar25,NSW,Wyong"
Wyong,NSW,2023-04-06,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr06,NSW,Wyong"
Wyong,NSW,2023-04-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr20,NSW,Wyong"
Wyong,NSW,2023-04-27,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr27,NSW,Wyong"
Wyong,NSW,2023-05-11,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May11,NSW,Wyong"
Wyong,NSW,2023-06-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun01,NSW,Wyong"
Wyong,NSW,2023-06-15,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun15,NSW,Wyong"
Wyong,NSW,2023-07-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul04,NSW,Wyong"
Wyong,NSW,2023-07-15,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul15,NSW,Wyong"
Wyong,NSW,2023-08-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug03,NSW,Wyong"
Wyong,NSW,2023-08-27,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug27,NSW,Wyong"
Wyong,NSW,2023-09-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Sep01,NSW,Wyong"
Home Hill,QLD,2023-04-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr01,QLD,Home Hill"
Home Hill,QLD,2023-05-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May20,QLD,Home Hill"
Home Hill,QLD,2023-06-17,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun17,QLD,Home Hill"
Home Hill,QLD,2023-07-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul08,QLD,Home Hill"
Home Hill,QLD,2023-08-31,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug31,QLD,Home Hill"
Apiam Bendigo,VIC,2023-02-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb18,VIC,Apiam Bendigo"
Apiam Bendigo,VIC,2023-02-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb28,VIC,Apiam Bendigo"
Apiam Bendigo,VIC,2023-03-09,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar09,VIC,Apiam Bendigo"
Apiam Bendigo,VIC,2023-04-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr01,VIC,Apiam Bendigo"
Apiam Bendigo,VIC,2023-04-11,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr11,VIC,Apiam Bendigo"
Apiam Bendigo,VIC,2023-04-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr30,VIC,Apiam Bendigo"
Apiam Bendigo,VIC,2023-05-17,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May17,VIC,Apiam Bendigo"
Apiam Bendigo,VIC,2023-06-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun03,VIC,Apiam Bendigo"
Apiam Bendigo,VIC,2023-06-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun18,VIC,Apiam Bendigo"
Apiam Bendigo,VIC,2023-06-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun29,VIC,Apiam Bendigo"
Apiam Bendigo,VIC,2023-07-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul13,VIC,Apiam Bendigo"
